envMapImage,Image
prefilteredEnvmap,Image
brdfIntegrationMap,Image
diffuseMap,Image
baseColorTexture,Image
NodeClassName,Text,ShaderPluginNode
NodeName,Text,Shader
Background,Color,0,0,0,1
Wireframe,Boolean,false
width,Integer,640
height,Integer,480
baseColor,Color,1,0.9,0.62,1
texScale,Float,1.07
roughness,Float,0.95
metallic,Float,0.21
reflectance,Float,1
showBackground,Boolean,false
cameraPos,Matrix,3,1,-0.5400000214576721,3.0199999809265137,0.10000000149011612
mipCount,Integer,5
checkMR,Boolean,false
checkBasecolor,Boolean,false
checkNorm,Boolean,false
cameraLookAt,Matrix,4,4,-0.9843872785568237,0.005734311882406473,-0.17592284083366394,0,-0.17601627111434937,-0.03206966817378998,0.9838647246360779,0,0,0.9994691610336304,0.032578304409980774,0,-1.613525313359787e-8,8.220021996407922e-9,-3.0695276260375977,1
cameraProjection,Matrix,4,4,4.2534613609313965,0,0,0,0,5.671281814575195,0,0,0,0,-1.0689655542373657,-1,0,0,-1.034482717514038,0
meshTransform0,Matrix,4,4,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,1
meshTransform1,Matrix,4,4,-5,-6.123233998228043e-16,3.749399686926573e-32,0,0,3.0616169991140216e-16,5,0,-6.123233998228043e-16,5,-3.0616169991140216e-16,0,-0.07999999821186066,0,0.07999999821186066,1
